ct_state_ttl,ct_dst_sport_ltm,sttl,xProt,dpkts,dload,dbytes,xServ,dmean,ackdat,spkts,xState,tcprtt,sload,dloss,synack,rate,sbytes,sloss,djit,sjit,swin,dtcpb,smean,trans_depth,response_body_len,ct_dst_ltm,dwin,sinpkt,dinpkt,ct_srv_src,ct_dst_src_ltm,ct_src_dport_ltm,stcpb,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_srv_dst,dur,ct_src_ltm,dttl,is_sm_ips_ports
0.166667,0,0.996078,0.002006,0.000547,0.000177,0.000018,0,0.030864,0.045953,0.000936,0.001002,0.062447,0.000002,0.000182,0.041616,0.000033,0.000066,0.000416,0.000398,0.001696,1,0.677492,0.04065,0.005814,0,0,1,0.000566,0.001287,0,0,0,0.41945,0,0,0.033333,0,0.00754,0,0.992126,0
0.166667,0,0.996078,0.002006,0.000547,0.000188,0.000018,0,0.030864,0.040008,0.000936,0.001002,0.057779,0.000002,0.000182,0.040323,0.000035,0.000058,0.000416,0.000332,0.001522,1,0.438145,0.033875,0.005814,0,0,1,0.00052,0.001204,0,0,0,0.128471,0,0,0.033333,0,0.007103,0.338983,0.992126,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.011222,0,0,0.1,0.000011,0,0,0,0,0,0.03794,0,0,0.02,0,0,0,0,0.046875,0,0,0,0,0,0,0,0.016949,0,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.028056,0,0,0.25,0.000011,0,0,0,0,0,0.03794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.166667,0,0.996078,0.002006,0.000729,0.000102,0.000024,1,0.030178,0.042501,0.000936,0.001002,0.051569,0.000001,0.000182,0.031071,0.000016,0.000041,0.000416,0.000769,0.005252,1,0.954459,0.01897,0,0,0,1,0.001427,0.002568,0,0,0,0.072842,0,0,0,0,0.018079,0,0.992126,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.003033,0,0,0.027027,0.000011,0,0,0,0,0,0.03794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0
0.166667,0,0.996078,0.002006,0.000729,0.000047,0.000024,1,0.030178,0.064848,0.000936,0.001002,0.075782,0,0.000182,0.043926,0.000007,0.000041,0.000416,0.001677,0.011474,1,0.532898,0.01897,0,0,0,1,0.003496,0.005713,0.096774,0,0,0.916631,0,0,0,0.032787,0.03934,0.016949,0.992126,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.012469,0,0,0.111111,0.000011,0,0,0,0,0,0.03794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.333333,0,0.996078,0,0,0,0,0.006018,0,0,0.000104,0,0,0.004326,0,0,0.047619,0.000008,0,0,0,0,0,0.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.166667,0,0.996078,0.002006,0.000729,0.000059,0.000024,1,0.030178,0.069646,0.000936,0.001002,0.10619,0,0.000182,0.076919,0.000009,0.000041,0.000416,0.001301,0.008164,1,0.168846,0.01897,0,0,0,1,0.002416,0.004313,0.016129,0,0,0.180389,0,0,0,0,0.031229,0,0.992126,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.018704,0,0,0.166667,0.000011,0,0,0,0,0,0.03794,0,0,0,0,0,0,0.129032,0,0,0,0,0,0,0,0,0.050847,0,0
0.166667,0,0.996078,0.002006,0.000729,0.000092,0.000024,1,0.030178,0.041962,0.000936,0.001002,0.065486,0.000001,0.000182,0.04815,0.000014,0.000041,0.000416,0.0008,0.005462,1,0.198549,0.01897,0,0,0,1,0.001548,0.00279,0,0,0,0.491962,0,0,0,0,0.020144,0.288136,0.992126,0
0.166667,0,0.996078,0.002006,0.000729,0.000129,0.000024,1,0.030178,0.015369,0.000936,0.001002,0.019711,0.000001,0.000182,0.012511,0.00002,0.000041,0.000416,0.000554,0.004498,1,0.73375,0.01897,0,0,0,1,0.001074,0.002097,0.016129,0,0,0.539851,0,0,0,0,0.014317,0,0.992126,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.012469,0,0,0.111111,0.000011,0,0,0,0,0,0.03794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.012469,0,0,0.111111,0.000011,0,0,0,0,0,0.03794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.333333,0,0.996078,0.047141,0,0,0,1,0,0,0.000104,0,0,0.02672,0,0,0.2,0.000013,0,0,0,0,0,0.04878,0,0,0,0,0,0,0.080645,0.078125,0,0,0,0,0,0.081967,0,0,0,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.012469,0,0,0.111111,0.000011,0,0,0,0,0,0.03794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.166667,0,0.996078,0.002006,0.000729,0.000096,0.000024,1,0.030178,0.019223,0.000936,0.001002,0.038149,0.000001,0.000182,0.031831,0.000015,0.000041,0.000416,0.00086,0.006979,1,0.290674,0.01897,0,0,0,1,0.001521,0.002738,0.096774,0,0.02,0.610251,0,0,0,0,0.019244,0.033898,0.992126,0
0.166667,0,0.996078,0.002006,0.000729,0.000151,0.000024,1,0.030178,0.042281,0.000936,0.001002,0.035967,0.000001,0.000182,0.012518,0.000023,0.000041,0.000416,0.000501,0.004041,1,0.271243,0.01897,0,0,0,1,0.000962,0.001772,0,0,0,0.861556,0,0,0,0,0.012177,0,0.992126,0
0.333333,0,0.996078,0,0,0,0,0.005015,0,0,0.000104,0,0,0.011579,0,0,0.111111,0.00001,0,0,0,0,0,0.033875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016949,0,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.014028,0,0,0.125,0.000011,0,0,0,0,0,0.03794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.166667,0,0.996078,0.002006,0.000547,0.000112,0.000018,0,0.030864,0.055721,0.000936,0.001002,0.088947,0.000001,0.000182,0.066324,0.000021,0.000064,0.000416,0.00066,0.002723,1,0.43283,0.039295,0.005814,0,0.02,1,0.000915,0.002031,0.016129,0.03125,0.02,0.894885,0,0,0.033333,0,0.011921,0.033898,0.992126,0
0.166667,0,0.996078,0.002006,0.000729,0.000147,0.000024,1,0.030178,0.030027,0.000936,0.001002,0.043099,0.000001,0.000182,0.029945,0.000023,0.000041,0.000416,0.000516,0.003859,1,0.22962,0.01897,0,0,0,1,0.000974,0.001737,0,0,0,0.924513,0,0,0,0,0.012542,0,0.992126,0
0.166667,0,0.996078,0.002006,0.000729,0.000097,0.000024,1,0.030178,0.013397,0.000936,0.001002,0.036599,0.000001,0.000182,0.034192,0.000015,0.000041,0.000416,0.000784,0.006096,1,0.922842,0.01897,0,0,0,1,0.001453,0.002689,0.016129,0,0,0.251245,0,0,0,0,0.01899,0.016949,0.992126,0
0.333333,0.022222,0,0.088265,0,0,0,1,0,0,0,0,0,0,0,0,0,0.000002,0,0,0,0,0,0.02168,0,0,0.02,0,0,0,0.016129,0.015625,0.02,0,0,0,0,0.016393,0.000001,0.016949,0,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.011222,0,0,0.1,0.000011,0,0,0,0,0,0.03794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.012469,0,0,0.111111,0.000011,0,0,0,0,0,0.03794,0,0,0,0,0,0,0.016129,0,0,0,0,0,0,0.016393,0,0,0,0
0.166667,0,0.996078,0.002006,0.000729,0.000132,0.000024,1,0.030178,0.043398,0.000936,0.001002,0.043828,0.000001,0.000182,0.021137,0.00002,0.000041,0.000416,0.000525,0.004116,1,0.676615,0.01897,0,0,0.02,1,0.00103,0.002002,0,0,0,0.420818,0,0,0,0.065574,0.01399,0,0.992126,0
1,0,0.996078,0.004012,0,0,0,1,0,0,0.00156,0.002004,0,0,0,0,0.000001,0.000131,0,0,0.001099,0,0,0.054201,0,0,0,0,0.017942,0,0,0,0,0,0,0,0,0,0.35052,0.050847,0,0
0.166667,0,0.996078,0.002006,0.000547,0.000145,0.000018,0,0.030864,0.04393,0.000936,0.001002,0.047662,0.000002,0.000182,0.025349,0.000027,0.000065,0.000416,0.000609,0.002432,1,0.902918,0.039973,0,0,0,1,0.000727,0.001755,0,0,0,0.423869,0,0,0,0,0.009195,0.016949,0.992126,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.011222,0,0,0.1,0.000011,0,0,0,0,0,0.03794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.166667,0,0.996078,0.002006,0.000547,0.000411,0.000018,0,0.030864,0.03006,0.000936,0.001002,0.020778,0.000005,0.000182,0.003152,0.000077,0.000062,0.000416,0.000211,0.000701,1,0.192691,0.037263,0.005814,0,0,1,0.000226,0.000662,0,0,0,0.442011,0,0,0.033333,0,0.003239,0,0.992126,0
0.333333,0.044444,0.996078,0.019057,0,0,0,1,0,0,0.000104,0,0,0.044534,0,0,0.333333,0.000013,0,0,0,0,0,0.04878,0,0,0.04,0,0,0,0.193548,0.1875,0.04,0,0,0,0,0.196721,0,0.050847,0,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.012469,0,0,0.111111,0.000011,0,0,0,0,0,0.03794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016949,0,0
0.166667,0,0.996078,0.002006,0.000547,0.000442,0.000018,0,0.030864,0.030846,0.000936,0.001002,0.022018,0.000005,0.000182,0.00407,0.000083,0.000062,0.000416,0.000205,0.000683,1,0.419395,0.037263,0.005814,0,0,1,0.000221,0.000608,0,0,0,0.606314,0,0,0.033333,0,0.003014,0,0.992126,0
0.333333,0.022222,0.996078,0.099298,0,0,0,1,0,0,0.000104,0,0,0.004049,0,0,0.030303,0.000013,0,0,0,0,0,0.04878,0,0,0.02,0,0,0,0.032258,0.03125,0.02,0,0,0,0,0.032787,0.000001,0.016949,0,0
0.333333,0,0.996078,0.004012,0,0,0,1,0,0,0.00364,0,0,0,0,0,0.000001,0.000753,0,0,0.001322,0,0,0.165312,0,0,0,0,0.019447,0,0,0,0,0,0,0,0,0,0.957107,0,0,0
0.166667,0,0.996078,0.002006,0.000729,0.000104,0.000024,1,0.030178,0.065547,0.000936,0.001002,0.074545,0.000001,0.000182,0.041936,0.000016,0.000041,0.000416,0.000732,0.004904,1,0.601913,0.01897,0,0,0,1,0.001391,0.002465,0.032258,0,0,0.927981,0,0,0,0,0.01778,0.016949,0.992126,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.037408,0,0,0.333333,0.000011,0,0,0,0,0,0.03794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.056112,0,0,0.5,0.000011,0,0,0,0,0,0.03794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474576,0,0
0.166667,0,0.996078,0.002006,0.000547,0.00018,0.000018,0,0.030864,0.055861,0.000936,0.001002,0.063905,0.000003,0.000182,0.03619,0.000034,0.000069,0.000416,0.000362,0.001713,1,0.888598,0.044038,0.005814,0,0,1,0.000584,0.0013,0,0,0,0.394527,0,0,0.033333,0,0.00741,0,0.992126,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.056112,0,0,0.5,0.000011,0,0,0,0,0,0.03794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.166667,0,0.996078,0.002006,0.000729,0.000157,0.000024,1,0.030178,0.011485,0.000936,0.001002,0.028678,0.000001,0.000182,0.026076,0.000024,0.000041,0.000416,0.000468,0.004022,1,0.531171,0.01897,0,0,0,1,0.00091,0.001636,0,0,0,0.040709,0,0,0,0,0.011739,0.525424,0.992126,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.016032,0,0,0.142857,0.000011,0,0,0,0,0,0.03794,0,0,0,0,0,0,0.032258,0.34375,0,0,0,0,0,0,0,0,0,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.00387,0,0,0.034483,0.000011,0,0,0,0,0,0.03794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.004316,0,0,0.038462,0.000011,0,0,0,0,0,0.03794,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.014028,0,0,0.125,0.000011,0,0,0,0,0,0.03794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.012469,0,0,0.111111,0.000011,0,0,0,0,0,0.03794,0,0,0,0,0,0,0.032258,0,0,0,0,0,0,0,0,0.288136,0,0
0.166667,0,0.996078,0.002006,0.000729,0.000036,0.000024,0,0.030178,0.08443,0.000936,0.001002,0.091235,0,0.000182,0.048279,0.000006,0.000064,0.000416,0.002595,0.018447,1,0.391837,0.039295,0.005814,0,0.04,1,0.003978,0.007506,0,0.03125,0,0.762219,0,0,0.033333,0,0.051357,0.033898,0.992126,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.022445,0,0,0.2,0.000011,0,0,0,0,0,0.03794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.166667,0,0.996078,0.002006,0.000729,0.000038,0.000024,1,0.030178,0.067205,0.000936,0.001002,0.07423,0,0.000182,0.040358,0.000006,0.000041,0.000416,0.002038,0.013904,1,0.308874,0.01897,0,0,0,1,0.003746,0.007049,0.032258,0,0,0.821228,0,0,0,0,0.048056,0.016949,0.992126,0
0.333333,0.044444,0.996078,0.076229,0,0,0,1,0,0,0.000104,0,0,0.02672,0,0,0.2,0.000013,0,0,0,0,0,0.04878,0,0,0.04,0,0,0,0.080645,0.078125,0.04,0,0,0,0,0.081967,0,0.050847,0,0
0.166667,0,0.996078,0.002006,0.000547,0.000157,0.000018,0,0.030864,0.071286,0.000936,0.001002,0.074121,0.000002,0.000182,0.037272,0.000029,0.000065,0.000416,0.000525,0.001999,1,0.870595,0.039973,0.005814,0,0,1,0.000671,0.001523,0,0,0,0.000014,0,0,0.033333,0,0.008503,0.033898,0.992126,0
0.166667,0,0.996078,0.002006,0.000729,0.000091,0.000024,1,0.030178,0.046681,0.000936,0.001002,0.085507,0.000001,0.000182,0.068744,0.000014,0.000041,0.000416,0.000803,0.005822,1,0.730467,0.01897,0,0,0,1,0.001608,0.002711,0.016129,0.015625,0,0.46121,0,0,0,0.016393,0.020357,0,0.992126,0
0.166667,0,0.996078,0.002006,0.000729,0.000202,0.000024,0,0.030178,0.019634,0.000936,0.001002,0.037095,0.000002,0.000182,0.03027,0.000031,0.000062,0.000416,0.000367,0.002512,1,0.001769,0.037263,0.005814,0,0.04,1,0.000676,0.001222,0.016129,0,0.02,0.92374,0,0,0.033333,0,0.009146,0.016949,0.992126,0
0.166667,0,0.996078,0.002006,0.000729,0.000104,0.000024,1,0.030178,0.030967,0.000936,0.001002,0.025562,0.000001,0.000182,0.008233,0.000016,0.000041,0.000416,0.000749,0.005232,1,0.853963,0.01897,0,0,0,1,0.001403,0.002641,0,0,0,0.389782,0,0,0,0,0.017767,0,0.992126,0
0.166667,0,0.996078,0.002006,0.000729,0.000153,0.000024,1,0.030178,0.040297,0.000936,0.001002,0.047778,0.000001,0.000182,0.02812,0.000023,0.000041,0.000416,0.000469,0.003883,1,0.043136,0.01897,0,0,0,1,0.000954,0.00159,0,0,0,0.81443,0,0,0,0,0.012073,0,0.992126,0
0.333333,0,0.996078,0,0,0,0,1,0,0,0.000104,0,0,0.037408,0,0,0.333333,0.000011,0,0,0,0,0,0.03794,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0.016393,0,0,0,0
0.166667,0,0.996078,0.002006,0.000729,0.000173,0.000024,1,0.030178,0.033064,0.000936,0.001002,0.02257,0.000001,0.000182,0.003126,0.000027,0.000041,0.000416,0.000483,0.003801,1,0.388847,0.01897,0,0,0,1,0.000834,0.001592,0,0,0,0.151398,0,0,0,0,0.010641,0,0.992126,0
0.166667,0,0.996078,0.002006,0.000729,0.000101,0.000024,1,0.030178,0.063107,0.000936,0.001002,0.062493,0.000001,0.000182,0.029249,0.000015,0.000041,0.000416,0.000782,0.004666,1,0.291898,0.01897,0,0,0,1,0.001389,0.002617,0,0,0,0.247187,0,0,0,0,0.018338,0,0.992126,0
